annee,mois,jour,AverageTemperature,AverageTemperatureUncertainty,City,Country,Latitude,Longitude
1840,02,01,3.063,2.499,Aix En Provence,France,44.20N,4.47E
1840,03,01,3.4770000000000003,1.2109999999999999,Aix En Provence,France,44.20N,4.47E
1840,04,01,10.156,2.6239999999999997,Aix En Provence,France,44.20N,4.47E
1840,05,01,14.464,1.286,Aix En Provence,France,44.20N,4.47E
1840,06,01,19.226,1.159,Aix En Provence,France,44.20N,4.47E
1840,07,01,19.688,1.307,Aix En Provence,France,44.20N,4.47E
1840,08,01,21.183000000000003,1.473,Aix En Provence,France,44.20N,4.47E
1840,09,01,15.889000000000001,1.641,Aix En Provence,France,44.20N,4.47E
1840,10,01,10.379000000000001,2.044,Aix En Provence,France,44.20N,4.47E
1840,11,01,7.9079999999999995,3.215,Aix En Provence,France,44.20N,4.47E
1840,12,01,1.5100000000000002,2.039,Aix En Provence,France,44.20N,4.47E
1841,01,01,0.6669999999999998,2.124,Aix En Provence,France,44.20N,4.47E
1841,02,01,3.906,1.0070000000000001,Aix En Provence,France,44.20N,4.47E
1841,03,01,8.426,4.056,Aix En Provence,France,44.20N,4.47E
1841,04,01,10.086,2.343,Aix En Provence,France,44.20N,4.47E
1841,05,01,16.469,1.133,Aix En Provence,France,44.20N,4.47E
1841,06,01,17.11,1.023,Aix En Provence,France,44.20N,4.47E
1841,07,01,19.578,1.328,Aix En Provence,France,44.20N,4.47E
1841,08,01,19.352,1.386,Aix En Provence,France,44.20N,4.47E
1841,09,01,17.151,0.778,Aix En Provence,France,44.20N,4.47E
1841,10,01,11.735,1.252,Aix En Provence,France,44.20N,4.47E
1841,11,01,6.812,0.976,Aix En Provence,France,44.20N,4.47E
1841,12,01,3.842,2.457,Aix En Provence,France,44.20N,4.47E
1842,01,01,,0.6560000000000001,2.372,Aix En Provence,France,44.20N,4.47E
1842,02,01,2.906,2.081,Aix En Provence,France,44.20N,4.47E
1842,03,01,7.671,2.2680000000000002,Aix En Provence,France,44.20N,4.47E
1842,04,01,8.891,1.855,Aix En Provence,France,44.20N,4.47E
1842,05,01,14.628,1.2770000000000001,Aix En Provence,France,44.20N,4.47E
1842,06,01,20.462,1.113,Aix En Provence,France,44.20N,4.47E
1842,07,01,21.27,1.745,Aix En Provence,France,44.20N,4.47E
1842,08,01,21.036,1.298,Aix En Provence,France,44.20N,4.47E
1842,09,01,15.393,1.463,Aix En Provence,France,44.20N,4.47E
1842,10,01,9.35,0.941,Aix En Provence,France,44.20N,4.47E
1842,11,01,5.5729999999999995,1.7180000000000002,Aix En Provence,France,44.20N,4.47E
1842,12,01,4.251,2.187,Aix En Provence,France,44.20N,4.47E
1843,01,01,2.9810000000000003,1.956,Aix En Provence,France,44.20N,4.47E
1843,02,01,4.987,1.578,Aix En Provence,France,44.20N,4.47E
1843,03,01,6.9670000000000005,1.597,Aix En Provence,France,44.20N,4.47E
1843,04,01,10.450999999999999,1.229,Aix En Provence,France,44.20N,4.47E
1843,05,01,13.636,1.0,Aix En Provence,France,44.20N,4.47E
1843,06,01,16.589000000000002,1.5130000000000001,Aix En Provence,France,44.20N,4.47E
1843,07,01,19.232,0.78,Aix En Provence,France,44.20N,4.47E
1843,08,01,20.092,1.725,Aix En Provence,France,44.20N,4.47E
1843,09,01,17.122999999999998,1.4609999999999999,Aix En Provence,France,44.20N,4.47E
1843,10,01,11.558,1.15,Aix En Provence,France,44.20N,4.47E
1843,11,01,6.455,0.8390000000000001,Aix En Provence,France,44.20N,4.47E
1843,12,01,3.737,3.219,Aix En Provence,France,44.20N,4.47E
1844,01,01,1.636,1.281,Aix En Provence,France,44.20N,4.47E
1844,02,01,2.7689999999999997,1.381,Aix En Provence,France,44.20N,4.47E
1844,03,01,6.1000000000000005,2.375,Aix En Provence,France,44.20N,4.47E
1844,04,01,12.005,0.93,Aix En Provence,France,44.20N,4.47E
1844,05,01,13.195,0.9670000000000001,Aix En Provence,France,44.20N,4.47E
1844,06,01,19.778,1.159,Aix En Provence,France,44.20N,4.47E
1844,07,01,20.744,1.203,Aix En Provence,France,44.20N,4.47E
1844,08,01,18.499000000000002,2.46,Aix En Provence,France,44.20N,4.47E
1844,09,01,17.058,0.696,Aix En Provence,France,44.20N,4.47E
1844,10,01,11.797,0.9229999999999999,Aix En Provence,France,44.20N,4.47E
1844,11,01,7.126,0.575,Aix En Provence,France,44.20N,4.47E
1844,12,01,1.602,1.013,Aix En Provence,France,44.20N,4.47E
1845,01,01,3.5239999999999996,1.521,Aix En Provence,France,44.20N,4.47E
1845,02,01,1.0300000000000002,2.903,Aix En Provence,France,44.20N,4.47E
1845,03,01,5.721,1.085,Aix En Provence,France,44.20N,4.47E
1845,04,01,10.208,1.114,Aix En Provence,France,44.20N,4.47E
1845,05,01,12.537,1.49,Aix En Provence,France,44.20N,4.47E
1845,06,01,18.533,1.213,Aix En Provence,France,44.20N,4.47E
1845,07,01,20.419,1.006,Aix En Provence,France,44.20N,4.47E
1845,08,01,17.985,0.8959999999999999,Aix En Provence,France,44.20N,4.47E
1845,09,01,16.93,1.426,Aix En Provence,France,44.20N,4.47E
1845,10,01,12.009,0.9440000000000001,Aix En Provence,France,44.20N,4.47E
1845,11,01,7.771,1.297,Aix En Provence,France,44.20N,4.47E
1845,12,01,4.075,1.996,Aix En Provence,France,44.20N,4.47E
1846,01,01,4.026,2.056,Aix En Provence,France,44.20N,4.47E
1846,02,01,6.041,1.675,Aix En Provence,France,44.20N,4.47E
1846,03,01,8.312000000000001,1.589,Aix En Provence,France,44.20N,4.47E
1846,04,01,10.376,1.798,Aix En Provence,France,44.20N,4.47E
1846,05,01,15.157,2.021,Aix En Provence,France,44.20N,4.47E
1846,06,01,21.041999999999998,2.1430000000000002,Aix En Provence,France,44.20N,4.47E
1846,07,01,22.604,2.022,Aix En Provence,France,44.20N,4.47E
1846,08,01,20.958000000000002,1.493,Aix En Provence,France,44.20N,4.47E
1846,09,01,17.23,1.797,Aix En Provence,France,44.20N,4.47E
1846,10,01,10.635,1.453,Aix En Provence,France,44.20N,4.47E
1846,11,01,6.718999999999999,1.642,Aix En Provence,France,44.20N,4.47E
1846,12,01,0.17799999999999996,0.932,Aix En Provence,France,44.20N,4.47E
1847,01,01,2.71,5.67,Aix En Provence,France,44.20N,4.47E
1847,02,01,2.6820000000000004,1.1340000000000001,Aix En Provence,France,44.20N,4.47E
1847,03,01,5.5440000000000005,2.1830000000000003,Aix En Provence,France,44.20N,4.47E
1847,04,01,8.77,0.789,Aix En Provence,France,44.20N,4.47E
1847,05,01,16.555,0.773,Aix En Provence,France,44.20N,4.47E
1847,06,01,16.924,1.621,Aix En Provence,France,44.20N,4.47E
1847,07,01,21.518,1.3969999999999998,Aix En Provence,France,44.20N,4.47E
1847,08,01,19.994,1.413,Aix En Provence,France,44.20N,4.47E
1847,09,01,15.38,0.872,Aix En Provence,France,44.20N,4.47E
1847,10,01,11.468,0.961,Aix En Provence,France,44.20N,4.47E
1847,11,01,6.359,1.344,Aix En Provence,France,44.20N,4.47E
1847,12,01,2.8989999999999996,1.9909999999999999,Aix En Provence,France,44.20N,4.47E
1848,01,01,,0.7090000000000001,1.546,Aix En Provence,France,44.20N,4.47E
1848,02,01,4.621,1.7630000000000001,Aix En Provence,France,44.20N,4.47E
1848,03,01,6.3820000000000014,0.915,Aix En Provence,France,44.20N,4.47E
1848,04,01,10.615,1.393,Aix En Provence,France,44.20N,4.47E
1848,05,01,15.305,1.558,Aix En Provence,France,44.20N,4.47E
1848,06,01,18.365,1.9269999999999998,Aix En Provence,France,44.20N,4.47E
1848,07,01,20.943,1.9480000000000002,Aix En Provence,France,44.20N,4.47E
1848,08,01,20.298,1.5930000000000002,Aix En Provence,France,44.20N,4.47E
1848,09,01,15.835,1.495,Aix En Provence,France,44.20N,4.47E
1848,10,01,11.027,1.159,Aix En Provence,France,44.20N,4.47E
1848,11,01,4.8610000000000015,1.141,Aix En Provence,France,44.20N,4.47E
1848,12,01,3.4560000000000004,1.4069999999999998,Aix En Provence,France,44.20N,4.47E
1849,01,01,3.188,1.339,Aix En Provence,France,44.20N,4.47E
1849,02,01,5.739,1.205,Aix En Provence,France,44.20N,4.47E
1849,03,01,6.1770000000000005,1.755,Aix En Provence,France,44.20N,4.47E
1849,04,01,8.089,1.4909999999999999,Aix En Provence,France,44.20N,4.47E
1849,05,01,14.672,0.8540000000000001,Aix En Provence,France,44.20N,4.47E
1849,06,01,20.02,1.55,Aix En Provence,France,44.20N,4.47E
1849,07,01,21.186,1.217,Aix En Provence,France,44.20N,4.47E
1849,08,01,19.61,1.305,Aix En Provence,France,44.20N,4.47E
1849,09,01,16.427999999999994,1.411,Aix En Provence,France,44.20N,4.47E
1849,10,01,12.218,1.296,Aix En Provence,France,44.20N,4.47E
1849,11,01,5.803999999999999,1.784,Aix En Provence,France,44.20N,4.47E
1849,12,01,1.828,1.673,Aix En Provence,France,44.20N,4.47E
1850,01,01,,0.09299999999999996,1.963,Aix En Provence,France,44.20N,4.47E
1850,02,01,5.732,1.5859999999999999,Aix En Provence,France,44.20N,4.47E
1850,03,01,5.63,2.844,Aix En Provence,France,44.20N,4.47E
1850,04,01,10.013,1.8519999999999999,Aix En Provence,France,44.20N,4.47E
1850,05,01,12.432,0.7040000000000001,Aix En Provence,France,44.20N,4.47E
1850,06,01,18.549,1.018,Aix En Provence,France,44.20N,4.47E
1850,07,01,20.555,0.9620000000000001,Aix En Provence,France,44.20N,4.47E
1850,08,01,19.409000000000002,1.112,Aix En Provence,France,44.20N,4.47E
1850,09,01,15.223999999999998,0.966,Aix En Provence,France,44.20N,4.47E
1850,10,01,9.248,0.9359999999999999,Aix En Provence,France,44.20N,4.47E
1850,11,01,7.192,1.796,Aix En Provence,France,44.20N,4.47E
1850,12,01,3.489,1.08,Aix En Provence,France,44.20N,4.47E
1851,01,01,3.635,0.7509999999999999,Aix En Provence,France,44.20N,4.47E
1851,02,01,3.555,0.569,Aix En Provence,France,44.20N,4.47E
1851,03,01,5.7410000000000005,1.3969999999999998,Aix En Provence,France,44.20N,4.47E
1851,04,01,10.052,1.7280000000000002,Aix En Provence,France,44.20N,4.47E
1851,05,01,11.936,0.985,Aix En Provence,France,44.20N,4.47E
1851,06,01,18.916,1.294,Aix En Provence,France,44.20N,4.47E
1851,07,01,19.695,1.615,Aix En Provence,France,44.20N,4.47E
1851,08,01,20.201,1.7369999999999999,Aix En Provence,France,44.20N,4.47E
1851,09,01,14.465,1.67,Aix En Provence,France,44.20N,4.47E
1851,10,01,11.797,2.2969999999999997,Aix En Provence,France,44.20N,4.47E
1851,11,01,2.9960000000000004,1.147,Aix En Provence,France,44.20N,4.47E
1851,12,01,1.237,3.4410000000000003,Aix En Provence,France,44.20N,4.47E
1852,01,01,3.8360000000000003,3.0189999999999997,Aix En Provence,France,44.20N,4.47E
1852,02,01,3.779,1.067,Aix En Provence,France,44.20N,4.47E
1852,03,01,5.712999999999999,1.04,Aix En Provence,France,44.20N,4.47E
1852,04,01,9.129,1.3730000000000002,Aix En Provence,France,44.20N,4.47E
1852,05,01,13.854,0.963,Aix En Provence,France,44.20N,4.47E
1852,06,01,17.275,0.6829999999999999,Aix En Provence,France,44.20N,4.47E
1852,07,01,21.963,2.342,Aix En Provence,France,44.20N,4.47E
1852,08,01,19.853,2.075,Aix En Provence,France,44.20N,4.47E
1852,09,01,16.218,2.285,Aix En Provence,France,44.20N,4.47E
1852,10,01,11.061,1.0,Aix En Provence,France,44.20N,4.47E
1852,11,01,9.445,1.67,Aix En Provence,France,44.20N,4.47E
1852,12,01,6.212999999999999,1.6869999999999998,Aix En Provence,France,44.20N,4.47E
1853,01,01,4.624,1.5759999999999998,Aix En Provence,France,44.20N,4.47E
1853,02,01,1.5050000000000003,0.935,Aix En Provence,France,44.20N,4.47E
1853,03,01,3.2710000000000004,1.167,Aix En Provence,France,44.20N,4.47E
1853,04,01,9.171,1.018,Aix En Provence,France,44.20N,4.47E
1853,05,01,12.635,0.6829999999999999,Aix En Provence,France,44.20N,4.47E
1853,06,01,16.66,0.8029999999999999,Aix En Provence,France,44.20N,4.47E
1853,07,01,20.47,1.0,Aix En Provence,France,44.20N,4.47E
1853,08,01,20.154,0.862,Aix En Provence,France,44.20N,4.47E
1853,09,01,15.525,0.807,Aix En Provence,France,44.20N,4.47E
1853,10,01,11.013,0.855,Aix En Provence,France,44.20N,4.47E
1853,11,01,6.8839999999999995,1.982,Aix En Provence,France,44.20N,4.47E
1853,12,01,0.92,1.492,Aix En Provence,France,44.20N,4.47E
1854,01,01,2.695,1.807,Aix En Provence,France,44.20N,4.47E
1854,02,01,2.1060000000000003,1.175,Aix En Provence,France,44.20N,4.47E
1854,03,01,6.977,1.0490000000000002,Aix En Provence,France,44.20N,4.47E
1854,04,01,10.447,1.7830000000000001,Aix En Provence,France,44.20N,4.47E
1854,05,01,13.47,0.804,Aix En Provence,France,44.20N,4.47E
1854,06,01,16.741,1.594,Aix En Provence,France,44.20N,4.47E
1854,07,01,20.403,1.1540000000000001,Aix En Provence,France,44.20N,4.47E
1854,08,01,19.443,1.422,Aix En Provence,France,44.20N,4.47E
1854,09,01,17.227999999999998,1.09,Aix En Provence,France,44.20N,4.47E
1854,10,01,11.952,0.961,Aix En Provence,France,44.20N,4.47E
1854,11,01,4.779,1.197,Aix En Provence,France,44.20N,4.47E
1854,12,01,3.5389999999999997,2.195,Aix En Provence,France,44.20N,4.47E
1855,01,01,,0.41400000000000015,2.9419999999999997,Aix En Provence,France,44.20N,4.47E
1855,02,01,3.5660000000000003,2.345,Aix En Provence,France,44.20N,4.47E
1855,03,01,5.8260000000000005,1.099,Aix En Provence,France,44.20N,4.47E
1855,04,01,9.729,1.614,Aix En Provence,France,44.20N,4.47E
1855,05,01,11.854,0.672,Aix En Provence,France,44.20N,4.47E
1855,06,01,16.585,0.9179999999999999,Aix En Provence,France,44.20N,4.47E
1855,07,01,20.075,0.9590000000000001,Aix En Provence,France,44.20N,4.47E
1855,08,01,20.766,0.667,Aix En Provence,France,44.20N,4.47E
1855,09,01,16.615,0.601,Aix En Provence,France,44.20N,4.47E
1855,10,01,12.671,1.575,Aix En Provence,France,44.20N,4.47E
1855,11,01,5.904,0.774,Aix En Provence,France,44.20N,4.47E
1855,12,01,0.645,2.563,Aix En Provence,France,44.20N,4.47E
1856,01,01,4.868,1.609,Aix En Provence,France,44.20N,4.47E
1856,02,01,5.1739999999999995,1.178,Aix En Provence,France,44.20N,4.47E
1856,03,01,7.001,2.307,Aix En Provence,France,44.20N,4.47E
1856,04,01,10.335999999999999,0.9209999999999999,Aix En Provence,France,44.20N,4.47E
1856,05,01,12.365,1.359,Aix En Provence,France,44.20N,4.47E
1856,06,01,17.884,1.9709999999999999,Aix En Provence,France,44.20N,4.47E
1856,07,01,20.319000000000003,0.596,Aix En Provence,France,44.20N,4.47E
1856,08,01,21.435,1.682,Aix En Provence,France,44.20N,4.47E
1856,09,01,15.311,1.794,Aix En Provence,France,44.20N,4.47E
1856,10,01,12.200999999999999,1.4180000000000001,Aix En Provence,France,44.20N,4.47E
1856,11,01,4.84,0.93,Aix En Provence,France,44.20N,4.47E
1856,12,01,3.093,1.722,Aix En Provence,France,44.20N,4.47E
1857,01,01,0.8879999999999999,1.178,Aix En Provence,France,44.20N,4.47E
1857,02,01,3.0340000000000003,1.646,Aix En Provence,France,44.20N,4.47E
1857,03,01,6.5520000000000005,1.263,Aix En Provence,France,44.20N,4.47E
1857,04,01,8.946,0.446,Aix En Provence,France,44.20N,4.47E
1857,05,01,13.339,1.19,Aix En Provence,France,44.20N,4.47E
1857,06,01,17.639,0.7040000000000001,Aix En Provence,France,44.20N,4.47E
1857,07,01,21.991999999999997,0.9309999999999999,Aix En Provence,France,44.20N,4.47E
1857,08,01,20.6,1.004,Aix En Provence,France,44.20N,4.47E
1857,09,01,17.45,0.836,Aix En Provence,France,44.20N,4.47E
1857,10,01,12.526,1.1440000000000001,Aix En Provence,France,44.20N,4.47E
1857,11,01,7.73,0.755,Aix En Provence,France,44.20N,4.47E
1857,12,01,3.425,1.263,Aix En Provence,France,44.20N,4.47E
1858,01,01,,1.0840000000000003,1.946,Aix En Provence,France,44.20N,4.47E
1858,02,01,2.506,1.121,Aix En Provence,France,44.20N,4.47E
1858,03,01,6.114000000000001,1.636,Aix En Provence,France,44.20N,4.47E
1858,04,01,12.152,1.5090000000000001,Aix En Provence,France,44.20N,4.47E
1858,05,01,12.744000000000002,1.305,Aix En Provence,France,44.20N,4.47E
1858,06,01,20.468,1.255,Aix En Provence,France,44.20N,4.47E
1858,07,01,19.725,1.9769999999999999,Aix En Provence,France,44.20N,4.47E
1858,08,01,19.133,0.818,Aix En Provence,France,44.20N,4.47E
1858,09,01,17.938,0.823,Aix En Provence,France,44.20N,4.47E
1858,10,01,12.145,1.138,Aix En Provence,France,44.20N,4.47E
1858,11,01,5.307,1.1079999999999999,Aix En Provence,France,44.20N,4.47E
1858,12,01,3.1189999999999998,2.024,Aix En Provence,France,44.20N,4.47E
1859,01,01,1.584,1.097,Aix En Provence,France,44.20N,4.47E
1859,02,01,4.065,0.565,Aix En Provence,France,44.20N,4.47E
1859,03,01,8.327,0.985,Aix En Provence,France,44.20N,4.47E
1859,04,01,10.484000000000002,0.73,Aix En Provence,France,44.20N,4.47E
1859,05,01,14.293,1.123,Aix En Provence,France,44.20N,4.47E
1859,06,01,17.840999999999998,1.179,Aix En Provence,France,44.20N,4.47E
1859,07,01,24.048000000000002,0.866,Aix En Provence,France,44.20N,4.47E
1859,08,01,22.089000000000002,0.521,Aix En Provence,France,44.20N,4.47E
1859,09,01,16.704,0.38799999999999996,Aix En Provence,France,44.20N,4.47E
1859,10,01,12.91,0.841,Aix En Provence,France,44.20N,4.47E
1859,11,01,6.2490000000000006,1.642,Aix En Provence,France,44.20N,4.47E
1859,12,01,0.6619999999999999,2.044,Aix En Provence,France,44.20N,4.47E
1860,01,01,4.02,1.22,Aix En Provence,France,44.20N,4.47E
1860,02,01,0.677,1.1420000000000001,Aix En Provence,France,44.20N,4.47E
1860,03,01,5.3100000000000005,2.174,Aix En Provence,France,44.20N,4.47E
1860,04,01,7.725,0.981,Aix En Provence,France,44.20N,4.47E
1860,05,01,14.515999999999998,0.521,Aix En Provence,France,44.20N,4.47E
1860,06,01,17.386,0.882,Aix En Provence,France,44.20N,4.47E
1860,07,01,19.007,0.503,Aix En Provence,France,44.20N,4.47E
1860,08,01,18.569000000000003,0.971,Aix En Provence,France,44.20N,4.47E
1860,09,01,15.161,0.718,Aix En Provence,France,44.20N,4.47E
1860,10,01,11.328,0.506,Aix En Provence,France,44.20N,4.47E
1860,11,01,5.767,1.361,Aix En Provence,France,44.20N,4.47E
1860,12,01,2.795,0.893,Aix En Provence,France,44.20N,4.47E
1861,01,01,0.7449999999999997,0.804,Aix En Provence,France,44.20N,4.47E
1861,02,01,5.09,0.742,Aix En Provence,France,44.20N,4.47E
1861,03,01,7.0870000000000015,0.6679999999999999,Aix En Provence,France,44.20N,4.47E
1861,04,01,9.611,0.379,Aix En Provence,France,44.20N,4.47E
1861,05,01,13.525,0.634,Aix En Provence,France,44.20N,4.47E
1861,06,01,18.741,2.019,Aix En Provence,France,44.20N,4.47E
1861,07,01,19.463,0.973,Aix En Provence,France,44.20N,4.47E
1861,08,01,22.132,0.534,Aix En Provence,France,44.20N,4.47E
1861,09,01,16.883,0.368,Aix En Provence,France,44.20N,4.47E
1861,10,01,13.386,0.501,Aix En Provence,France,44.20N,4.47E
1861,11,01,6.682,1.554,Aix En Provence,France,44.20N,4.47E
1861,12,01,3.0980000000000003,1.931,Aix En Provence,France,44.20N,4.47E
1862,01,01,2.301,0.767,Aix En Provence,France,44.20N,4.47E
1862,02,01,4.208,0.96,Aix En Provence,France,44.20N,4.47E
1862,03,01,8.783999999999999,0.504,Aix En Provence,France,44.20N,4.47E
1862,04,01,12.218,1.0070000000000001,Aix En Provence,France,44.20N,4.47E
1862,05,01,16.127,1.577,Aix En Provence,France,44.20N,4.47E
1862,06,01,17.733999999999995,1.169,Aix En Provence,France,44.20N,4.47E
1862,07,01,21.347,0.677,Aix En Provence,France,44.20N,4.47E
1862,08,01,19.425,1.242,Aix En Provence,France,44.20N,4.47E
1862,09,01,16.122999999999998,1.3159999999999998,Aix En Provence,France,44.20N,4.47E
1862,10,01,13.033,1.163,Aix En Provence,France,44.20N,4.47E
1862,11,01,6.48,0.965,Aix En Provence,France,44.20N,4.47E
1862,12,01,3.592,1.151,Aix En Provence,France,44.20N,4.47E
1863,01,01,3.616,1.7480000000000002,Aix En Provence,France,44.20N,4.47E
1863,02,01,3.805,2.615,Aix En Provence,France,44.20N,4.47E
1863,03,01,6.7,0.903,Aix En Provence,France,44.20N,4.47E
1863,04,01,11.255,1.496,Aix En Provence,France,44.20N,4.47E
1863,05,01,14.619000000000002,1.0959999999999999,Aix En Provence,France,44.20N,4.47E
1863,06,01,18.894000000000002,1.212,Aix En Provence,France,44.20N,4.47E
1863,07,01,21.593000000000004,1.143,Aix En Provence,France,44.20N,4.47E
1863,08,01,21.229,1.026,Aix En Provence,France,44.20N,4.47E
1863,09,01,15.101,0.718,Aix En Provence,France,44.20N,4.47E
1863,10,01,12.487,0.912,Aix En Provence,France,44.20N,4.47E
1863,11,01,7.035,0.973,Aix En Provence,France,44.20N,4.47E
1863,12,01,3.387,1.614,Aix En Provence,France,44.20N,4.47E
1864,01,01,0.3939999999999997,0.5720000000000001,Aix En Provence,France,44.20N,4.47E
1864,02,01,2.28,1.685,Aix En Provence,France,44.20N,4.47E
1864,03,01,7.832000000000001,1.025,Aix En Provence,France,44.20N,4.47E
1864,04,01,10.192,1.534,Aix En Provence,France,44.20N,4.47E
1864,05,01,15.029000000000002,1.0070000000000001,Aix En Provence,France,44.20N,4.47E
1864,06,01,17.712,1.5519999999999998,Aix En Provence,France,44.20N,4.47E
1864,07,01,21.264,1.205,Aix En Provence,France,44.20N,4.47E
1864,08,01,19.596,1.261,Aix En Provence,France,44.20N,4.47E
1864,09,01,16.386,1.3319999999999999,Aix En Provence,France,44.20N,4.47E
1864,10,01,10.469000000000001,0.7390000000000001,Aix En Provence,France,44.20N,4.47E
1864,11,01,6.045,1.122,Aix En Provence,France,44.20N,4.47E
